Date,Temperature,Precipitation,ID_Time,Time
2024-03-13,11.9,0,18,18:00:00
2024-03-13,11.1,0,19,19:00:00
2024-03-13,10.5,0,20,20:00:00
2024-03-13,10.4,0,21,21:00:00
2024-03-13,10.6,0,22,22:00:00
2024-03-13,10.7,0,23,23:00:00
2024-03-14,10.8,0,0,0:00:00
2024-03-14,10.8,0,1,1:00:00
2024-03-14,10.6,0,2,2:00:00
2024-03-14,10.2,0,3,3:00:00
2024-03-14,9.6,0,4,4:00:00
2024-03-14,9,0,5,5:00:00
2024-03-14,8.7,0,6,6:00:00
2024-03-14,8.5,0,7,7:00:00
2024-03-14,8.6,0,8,8:00:00
2024-03-14,9.4,0,9,9:00:00
2024-03-14,10.4,0,10,10:00:00
2024-03-14,11.5,0,11,11:00:00
2024-03-14,12.6,0,12,12:00:00
2024-03-14,13.9,0,13,13:00:00
2024-03-14,14.8,0,14,14:00:00
2024-03-14,15.4,0,15,15:00:00
2024-03-14,15.6,0,16,16:00:00
2024-03-14,15.5,0,17,17:00:00
2024-03-14,14.8,0,18,18:00:00
2024-03-14,13.6,0,19,19:00:00
2024-03-14,12.8,0,20,20:00:00
2024-03-14,12.4,0,21,21:00:00
2024-03-14,12.1,0,22,22:00:00
2024-03-14,12.1,0,23,23:00:00
2024-03-15,12.2,0,0,0:00:00
2024-03-15,12.6,0,1,1:00:00
2024-03-15,12.6,0,2,2:00:00
2024-03-15,12.1,0,3,3:00:00
2024-03-15,11.4,0,4,4:00:00
2024-03-15,10.8,0,5,5:00:00
2024-03-15,10.6,0.2,6,6:00:00
2024-03-15,10.8,0.2,7,7:00:00
2024-03-15,11.1,0.2,8,8:00:00
2024-03-15,11.6,0.1,9,9:00:00
2024-03-15,12.2,0.1,10,10:00:00
2024-03-15,12.9,0.1,11,11:00:00
2024-03-15,13.8,0.1,12,12:00:00
2024-03-15,14.6,0.1,13,13:00:00
2024-03-15,15.1,0.1,14,14:00:00
2024-03-15,15,0.3,15,15:00:00
2024-03-15,14.6,0.3,16,16:00:00
2024-03-15,13.9,0.3,17,17:00:00
2024-03-15,13.1,0.2,18,18:00:00
2024-03-15,12.2,0.2,19,19:00:00
2024-03-15,11.4,0.2,20,20:00:00
2024-03-15,10.9,0,21,21:00:00
2024-03-15,10.6,0,22,22:00:00
2024-03-15,10.2,0,23,23:00:00
2024-03-16,10.1,0,0,0:00:00
2024-03-16,10.1,0,1,1:00:00
2024-03-16,9.9,0,2,2:00:00
2024-03-16,9.9,0.4,3,3:00:00
2024-03-16,9.9,0.4,4,4:00:00
2024-03-16,9.6,0.4,5,5:00:00
2024-03-16,8.9,0.2,6,6:00:00
2024-03-16,7.8,0.2,7,7:00:00
2024-03-16,7.2,0.2,8,8:00:00
2024-03-16,7.3,0,9,9:00:00
2024-03-16,7.8,0,10,10:00:00
2024-03-16,8.3,0,11,11:00:00
2024-03-16,8.9,0.1,12,12:00:00
2024-03-16,9.4,0.1,13,13:00:00
2024-03-16,9.8,0.1,14,14:00:00
2024-03-16,10.1,0.1,15,15:00:00
2024-03-16,10.2,0.1,16,16:00:00
2024-03-16,10,0.1,17,17:00:00
2024-03-16,9.2,0,18,18:00:00
2024-03-16,8,0,19,19:00:00
2024-03-16,6.8,0,20,20:00:00
2024-03-16,5.8,0,21,21:00:00
2024-03-16,4.9,0,22,22:00:00
2024-03-16,4,0,23,23:00:00
2024-03-17,3.2,0,0,0:00:00
2024-03-17,2.5,0,1,1:00:00
2024-03-17,1.9,0,2,2:00:00
2024-03-17,1.6,0,3,3:00:00
2024-03-17,1.5,0,4,4:00:00
2024-03-17,1.5,0,5,5:00:00
2024-03-17,1.8,0,6,6:00:00
2024-03-17,2.1,0,7,7:00:00
2024-03-17,2.8,0,8,8:00:00
2024-03-17,4.3,0,9,9:00:00
2024-03-17,6.2,0,10,10:00:00
2024-03-17,7.8,0,11,11:00:00
2024-03-17,9.1,0,12,12:00:00
2024-03-17,10.1,0,13,13:00:00
2024-03-17,10.9,0,14,14:00:00
2024-03-17,11.4,0,15,15:00:00
2024-03-17,11.5,0,16,16:00:00
2024-03-17,11.4,0,17,17:00:00
2024-03-17,11,0,18,18:00:00
2024-03-17,10.4,0,19,19:00:00
2024-03-17,9.8,0,20,20:00:00
2024-03-17,9.4,0,21,21:00:00
2024-03-17,9.1,0,22,22:00:00
2024-03-17,8.7,0,23,23:00:00
2024-03-18,8.4,0,0,0:00:00
2024-03-18,8.1,0,1,1:00:00
2024-03-18,7.9,0,2,2:00:00
2024-03-18,7.9,0.2,3,3:00:00
2024-03-18,7.9,0.2,4,4:00:00
2024-03-18,7.9,0.2,5,5:00:00
2024-03-18,7.7,0.2,6,6:00:00
2024-03-18,7.4,0.2,7,7:00:00
2024-03-18,7.5,0.2,8,8:00:00
2024-03-18,8.1,0.1,9,9:00:00
2024-03-18,9,0.1,10,10:00:00
2024-03-18,9.8,0.1,11,11:00:00
2024-03-18,10.4,0.2,12,12:00:00
2024-03-18,10.8,0.2,13,13:00:00
2024-03-18,11.2,0.2,14,14:00:00
2024-03-18,11.8,0.1,15,15:00:00
2024-03-18,12.2,0.1,16,16:00:00
2024-03-18,12.4,0.1,17,17:00:00
2024-03-18,12,0,18,18:00:00
2024-03-18,11.2,0,19,19:00:00
2024-03-18,10.4,0,20,20:00:00
2024-03-18,9.2,0,21,21:00:00
2024-03-18,7.9,0,22,22:00:00
2024-03-18,6.9,0,23,23:00:00
2024-03-19,6.5,0,0,0:00:00
2024-03-19,6.3,0,1,1:00:00
2024-03-19,6.3,0,2,2:00:00
2024-03-19,6.6,0,3,3:00:00
2024-03-19,6.9,0,4,4:00:00
2024-03-19,7.1,0,5,5:00:00
2024-03-19,7.1,0,6,6:00:00
2024-03-19,6.8,0,7,7:00:00
2024-03-19,7,0,8,8:00:00
2024-03-19,7.8,0,9,9:00:00
2024-03-19,8.8,0,10,10:00:00
2024-03-19,9.9,0,11,11:00:00
2024-03-19,11.3,0.1,12,12:00:00
2024-03-19,12.8,0.1,13,13:00:00
2024-03-19,13.9,0.1,14,14:00:00
2024-03-19,14.8,0,15,15:00:00
2024-03-19,15.3,0,16,16:00:00
2024-03-19,15.3,0,17,17:00:00
2024-03-19,14.5,0,18,18:00:00
2024-03-19,13.1,0,19,19:00:00
2024-03-19,11.9,0,20,20:00:00
2024-03-19,11.2,0,21,21:00:00
2024-03-19,10.7,0,22,22:00:00
2024-03-19,10.3,0,23,23:00:00
2024-03-20,10.1,0,0,0:00:00
2024-03-20,9.9,0,1,1:00:00
2024-03-20,9.6,0,2,2:00:00
2024-03-20,9.4,0,3,3:00:00
2024-03-20,9.1,0,4,4:00:00
2024-03-20,8.9,0,5,5:00:00
2024-03-20,8.9,0,6,6:00:00
2024-03-20,8.9,0,7,7:00:00
2024-03-20,9.1,0,8,8:00:00
2024-03-20,10.1,0,9,9:00:00
2024-03-20,11.3,0,10,10:00:00
2024-03-20,12.6,0,11,11:00:00
2024-03-20,13.9,0,12,12:00:00
2024-03-20,15.1,0,13,13:00:00
2024-03-20,15.9,0,14,14:00:00
2024-03-20,16,0,15,15:00:00
2024-03-20,15.8,0,16,16:00:00
2024-03-20,15.1,0,17,17:00:00
2024-03-20,14.3,0,18,18:00:00
2024-03-20,13.1,0,19,19:00:00
2024-03-20,12.1,0,20,20:00:00
2024-03-20,11.4,0,21,21:00:00
2024-03-20,10.8,0,22,22:00:00
2024-03-20,10.4,0,23,23:00:00
2024-03-21,10.1,0,0,0:00:00
2024-03-21,10.1,0,1,1:00:00
2024-03-21,10,0,2,2:00:00
2024-03-21,9.9,0.2,3,3:00:00
2024-03-21,9.8,0.2,4,4:00:00
2024-03-21,9.4,0.2,5,5:00:00
2024-03-21,8.6,0.1,6,6:00:00
2024-03-21,7.6,0.1,7,7:00:00
2024-03-21,7,0.1,8,8:00:00
2024-03-21,7.4,0,9,9:00:00
2024-03-21,8.3,0,10,10:00:00
2024-03-21,9,0,11,11:00:00
2024-03-21,9.4,0,12,12:00:00
2024-03-21,9.6,0,13,13:00:00
2024-03-21,9.9,0,14,14:00:00
2024-03-21,10.2,0,15,15:00:00
2024-03-21,10.6,0,16,16:00:00
2024-03-21,10.6,0,17,17:00:00
2024-03-21,10.3,0,18,18:00:00
2024-03-21,9.6,0,19,19:00:00
2024-03-21,9.1,0,20,20:00:00
2024-03-21,8.7,0,21,21:00:00
2024-03-21,8.4,0,22,22:00:00
2024-03-21,8.2,0,23,23:00:00
2024-03-22,8.7,0,0,0:00:00
2024-03-22,9.4,0,1,1:00:00
2024-03-22,9.9,0,2,2:00:00
2024-03-22,10.1,0,3,3:00:00
2024-03-22,10.1,0,4,4:00:00
2024-03-22,10,0,5,5:00:00
2024-03-22,10.1,0.2,6,6:00:00
2024-03-22,10.1,0.2,7,7:00:00
2024-03-22,10.2,0.2,8,8:00:00
2024-03-22,10.3,0.6,9,9:00:00
2024-03-22,10.4,0.6,10,10:00:00
2024-03-22,10.4,0.6,11,11:00:00
2024-03-22,10.3,0.2,12,12:00:00
2024-03-22,10.2,0.2,13,13:00:00
2024-03-22,10.1,0.2,14,14:00:00
2024-03-22,10.1,0.1,15,15:00:00
2024-03-22,10.1,0.1,16,16:00:00
2024-03-22,9.9,0.1,17,17:00:00
2024-03-22,9.4,0.1,18,18:00:00
2024-03-22,8.8,0.1,19,19:00:00
2024-03-22,8.1,0.1,20,20:00:00
2024-03-22,7.7,0.1,21,21:00:00
2024-03-22,7.3,0.1,22,22:00:00
2024-03-22,6.9,0.1,23,23:00:00
2024-03-23,6.7,0,0,0:00:00
2024-03-23,6.4,0,1,1:00:00
2024-03-23,6.2,0,2,2:00:00
2024-03-23,5.9,0,3,3:00:00
2024-03-23,5.7,0,4,4:00:00
2024-03-23,5.3,0,5,5:00:00
2024-03-23,4.8,0,6,6:00:00
2024-03-23,4.4,0,7,7:00:00
2024-03-23,4.2,0,8,8:00:00
2024-03-23,4.8,0,9,9:00:00
2024-03-23,5.8,0,10,10:00:00
2024-03-23,6.6,0,11,11:00:00
2024-03-23,7.1,0.6,12,12:00:00
2024-03-23,7.3,0.6,13,13:00:00
2024-03-23,7.5,0.6,14,14:00:00
2024-03-23,7.8,0.2,15,15:00:00
2024-03-23,7.9,0.2,16,16:00:00
2024-03-23,7.8,0.2,17,17:00:00
2024-03-23,7.1,0,18,18:00:00
2024-03-23,6.1,0,19,19:00:00
2024-03-23,5.2,0,20,20:00:00
2024-03-23,4.5,0,21,21:00:00
2024-03-23,4,0,22,22:00:00
2024-03-23,3.7,0,23,23:00:00
2024-03-24,3.7,0,0,0:00:00
2024-03-24,3.8,0,1,1:00:00
2024-03-24,4,0,2,2:00:00
2024-03-24,4,0.5,3,3:00:00
2024-03-24,4,0.5,4,4:00:00
2024-03-24,4,0.5,5,5:00:00
2024-03-24,4.2,0.4,6,6:00:00
2024-03-24,4.4,0.4,7,7:00:00
2024-03-24,4.8,0.4,8,8:00:00
2024-03-24,5.2,0.3,9,9:00:00
2024-03-24,5.6,0.3,10,10:00:00
2024-03-24,5.9,0.3,11,11:00:00
2024-03-24,6.3,1.1,12,12:00:00
2024-03-24,6.7,1.1,13,13:00:00
2024-03-24,6.8,1.1,14,14:00:00
2024-03-24,6.8,1.1,15,15:00:00
2024-03-24,6.6,1.1,16,16:00:00
2024-03-24,6.3,1.1,17,17:00:00
2024-03-24,6.2,0.3,18,18:00:00
2024-03-24,6.1,0.3,19,19:00:00
2024-03-24,5.8,0.3,20,20:00:00
2024-03-24,5.6,0,21,21:00:00
2024-03-24,5.2,0,22,22:00:00
2024-03-24,5,0,23,23:00:00
2024-03-25,5.1,0,0,0:00:00
2024-03-25,5.2,0,1,1:00:00
2024-03-25,5.2,0,2,2:00:00
2024-03-25,4.9,0,3,3:00:00
2024-03-25,4.4,0,4,4:00:00
2024-03-25,4.1,0,5,5:00:00
2024-03-25,3.9,0,6,6:00:00
2024-03-25,3.9,0,7,7:00:00
2024-03-25,4.2,0,8,8:00:00
2024-03-25,5.2,0.1,9,9:00:00
2024-03-25,6.4,0.1,10,10:00:00
2024-03-25,7.5,0.1,11,11:00:00
2024-03-25,8.3,0.1,12,12:00:00
2024-03-25,8.9,0.1,13,13:00:00
2024-03-25,9.4,0.1,14,14:00:00
2024-03-25,10,0.1,15,15:00:00
2024-03-25,10.4,0.1,16,16:00:00
2024-03-25,10.4,0.1,17,17:00:00
2024-03-25,9.6,0,18,18:00:00
2024-03-25,8.2,0,19,19:00:00
2024-03-25,7,0,20,20:00:00
2024-03-25,6.1,0,21,21:00:00
2024-03-25,5.2,0,22,22:00:00
2024-03-25,4.6,0,23,23:00:00
2024-03-26,4.5,0,0,0:00:00
2024-03-26,4.7,0,1,1:00:00
2024-03-26,4.7,0,2,2:00:00
2024-03-26,4.4,0,3,3:00:00
2024-03-26,4,0,4,4:00:00
2024-03-26,3.7,0,5,5:00:00
2024-03-26,3.5,0,6,6:00:00
2024-03-26,3.5,0,7,7:00:00
2024-03-26,4,0,8,8:00:00
2024-03-26,5.2,0,9,9:00:00
2024-03-26,6.8,0,10,10:00:00
2024-03-26,8.3,0,11,11:00:00
2024-03-26,9.7,0,12,12:00:00
2024-03-26,10.9,0,13,13:00:00
2024-03-26,11.9,0,14,14:00:00
2024-03-26,12.8,0,15,15:00:00
2024-03-26,13.2,0,16,16:00:00
2024-03-26,13.2,0,17,17:00:00
2024-03-26,12.5,0,18,18:00:00
2024-03-26,11.2,0,19,19:00:00
2024-03-26,10.1,0,20,20:00:00
2024-03-26,9.1,0,21,21:00:00
2024-03-26,8.1,0,22,22:00:00
2024-03-26,7.6,0,23,23:00:00
2024-03-27,7.6,0,0,0:00:00
2024-03-27,7.9,0,1,1:00:00
2024-03-27,8.1,0,2,2:00:00
2024-03-27,7.8,0,3,3:00:00
2024-03-27,7.2,0,4,4:00:00
2024-03-27,6.9,0,5,5:00:00
2024-03-27,6.9,0.2,6,6:00:00
2024-03-27,7,0.2,7,7:00:00
2024-03-27,7.6,0.2,8,8:00:00
2024-03-27,9.1,0,9,9:00:00
2024-03-27,11,0,10,10:00:00
2024-03-27,12.1,0,11,11:00:00
2024-03-27,11.9,0,12,12:00:00
2024-03-27,10.8,0,13,13:00:00
2024-03-27,9.9,0,14,14:00:00
2024-03-27,9.8,0.1,15,15:00:00
2024-03-27,9.8,0.1,16,16:00:00
2024-03-27,9.6,0.1,17,17:00:00
2024-03-27,9.4,0,18,18:00:00
2024-03-27,9.1,0,19,19:00:00
2024-03-27,8.6,0,20,20:00:00
2024-03-27,7.9,0,21,21:00:00
2024-03-27,7.1,0,22,22:00:00
2024-03-27,6.4,0,23,23:00:00
2024-03-28,6.4,0,0,0:00:00
2024-03-28,6.7,0,1,1:00:00
2024-03-28,6.8,0,2,2:00:00
2024-03-28,6.6,0,3,3:00:00
2024-03-28,6.2,0,4,4:00:00
2024-03-28,5.9,0,5,5:00:00
2024-03-28,5.8,0,6,6:00:00
2024-03-28,5.7,0,7,7:00:00
2024-03-28,5.9,0,8,8:00:00
2024-03-28,6.9,0,9,9:00:00
2024-03-28,8.2,0,10,10:00:00
2024-03-28,9.1,0,11,11:00:00
2024-03-28,8.7,0.5,12,12:00:00
2024-03-28,7.8,0.5,13,13:00:00
2024-03-28,7.2,0.5,14,14:00:00
2024-03-28,7.8,0.4,15,15:00:00
2024-03-28,8.6,0.4,16,16:00:00
2024-03-28,9.1,0.4,17,17:00:00
2024-03-28,9.1,0,18,18:00:00
2024-03-28,8.8,0,19,19:00:00
2024-03-28,8.4,0,20,20:00:00
2024-03-28,8.4,0,21,21:00:00
2024-03-28,8.2,0,22,22:00:00
2024-03-28,8.2,0,23,23:00:00
2024-03-29,8.4,0,0,0:00:00
2024-03-29,8.5,0,1,1:00:00
2024-03-29,8.6,0,2,2:00:00
2024-03-29,8.6,0,3,3:00:00
2024-03-29,8.4,0,4,4:00:00
2024-03-29,8.2,0,5,5:00:00
2024-03-29,8.3,0,6,6:00:00
2024-03-29,8.4,0,7,7:00:00
2024-03-29,8.4,0,8,8:00:00
2024-03-29,8.2,0.6,9,9:00:00
2024-03-29,8,0.6,10,10:00:00
2024-03-29,8.2,0.6,11,11:00:00
2024-03-29,9.2,0,12,12:00:00
2024-03-29,10.6,0,13,13:00:00
2024-03-29,11.8,0,14,14:00:00
2024-03-29,12.7,0.1,15,15:00:00
2024-03-29,13.3,0.1,16,16:00:00
2024-03-29,13.4,0.1,17,17:00:00
2024-03-29,12.4,0,18,18:00:00
2024-03-29,10.9,0,19,19:00:00
2024-03-29,9.8,0,20,20:00:00
2024-03-29,9.9,0,21,21:00:00
2024-03-29,10.6,0,22,22:00:00
2024-03-29,10.9,0,23,23:00:00
2024-03-30,10.9,0,0,0:00:00
2024-03-30,10.4,0,1,1:00:00
2024-03-30,9.9,0,2,2:00:00
2024-03-30,9.4,0.1,3,3:00:00
2024-03-30,8.6,0.1,4,4:00:00
2024-03-30,8.2,0.1,5,5:00:00
2024-03-30,8.1,0.5,6,6:00:00
2024-03-30,8.2,0.5,7,7:00:00
2024-03-30,8.8,0.5,8,8:00:00
2024-03-30,9.8,0,9,9:00:00
2024-03-30,11.1,0,10,10:00:00
2024-03-30,12.6,0,11,11:00:00
2024-03-30,14.4,0,12,12:00:00
2024-03-30,16.2,0,13,13:00:00
2024-03-30,17.5,0,14,14:00:00
2024-03-30,17.9,0.5,15,15:00:00
2024-03-30,17.6,0.5,16,16:00:00
2024-03-30,16.8,0.5,17,17:00:00
2024-03-30,15.1,0,18,18:00:00
2024-03-30,13,0,19,19:00:00
2024-03-30,11.2,0,20,20:00:00
2024-03-30,10.2,0,21,21:00:00
2024-03-30,9.4,0,22,22:00:00
2024-03-30,8.7,0,23,23:00:00
2024-03-31,7.7,0,0,0:00:00
2024-03-31,6.6,0,1,1:00:00
2024-03-31,5.8,0,2,2:00:00
2024-03-31,5.6,0,3,3:00:00
2024-03-31,5.7,0,4,4:00:00
2024-03-31,5.8,0,5,5:00:00
2024-03-31,6.1,0,6,6:00:00
2024-03-31,6.3,0,7,7:00:00
2024-03-31,6.8,0,8,8:00:00
2024-03-31,7.7,0.3,9,9:00:00
2024-03-31,8.8,0.3,10,10:00:00
2024-03-31,9.9,0.3,11,11:00:00
2024-03-31,11.2,0,12,12:00:00
2024-03-31,12.6,0,13,13:00:00
2024-03-31,13.8,0,14,14:00:00
2024-03-31,14.7,0,15,15:00:00
2024-03-31,15.4,0,16,16:00:00
2024-03-31,15.6,0,17,17:00:00
2024-03-31,14.9,0,18,18:00:00
2024-03-31,13.6,0,19,19:00:00
2024-03-31,12.6,0,20,20:00:00
2024-03-31,11.9,1.1,21,21:00:00
2024-03-31,11.5,1.1,22,22:00:00
2024-03-31,11.1,1.1,23,23:00:00
2024-04-01,10.7,0,0,0:00:00
2024-04-01,10.4,0,1,1:00:00
2024-04-01,9.9,0,2,2:00:00
2024-04-01,9.5,0,3,3:00:00
2024-04-01,8.9,0,4,4:00:00
2024-04-01,8.5,0,5,5:00:00
2024-04-01,8.2,0,6,6:00:00
2024-04-01,7.9,0,7,7:00:00
2024-04-01,7.9,0,8,8:00:00
2024-04-01,8.2,1.2,9,9:00:00
2024-04-01,8.8,1.2,10,10:00:00
2024-04-01,9.2,1.2,11,11:00:00
2024-04-01,9.8,1.8,12,12:00:00
2024-04-01,10.3,1.8,13,13:00:00
2024-04-01,10.6,1.8,14,14:00:00
2024-04-01,10.9,0.5,15,15:00:00
2024-04-01,11.1,0.5,16,16:00:00
2024-04-01,10.9,0.5,17,17:00:00
2024-04-01,10.7,0,18,18:00:00
2024-04-01,10.2,0,19,19:00:00
2024-04-01,9.6,0,20,20:00:00
2024-04-01,8.7,0,21,21:00:00
2024-04-01,7.6,0,22,22:00:00
2024-04-01,6.8,0,23,23:00:00
2024-04-02,6.9,0.2,0,0:00:00
2024-04-02,7.3,0.2,1,1:00:00
2024-04-02,7.6,0.2,2,2:00:00
2024-04-02,7.4,0,3,3:00:00
2024-04-02,7.1,0,4,4:00:00
2024-04-02,6.8,0,5,5:00:00
2024-04-02,6.7,0,6,6:00:00
2024-04-02,6.6,0,7,7:00:00
2024-04-02,6.8,0,8,8:00:00
2024-04-02,7.9,0.1,9,9:00:00
2024-04-02,9.4,0.1,10,10:00:00
2024-04-02,10.5,0.1,11,11:00:00
2024-04-02,11.1,0.1,12,12:00:00
2024-04-02,11.4,0.1,13,13:00:00
2024-04-02,11.6,0.1,14,14:00:00
2024-04-02,11.9,0.1,15,15:00:00
2024-04-02,12.1,0.1,16,16:00:00
2024-04-02,12,0.1,17,17:00:00
2024-04-02,11.4,0.1,18,18:00:00
2024-04-02,10.4,0.1,19,19:00:00
2024-04-02,9.5,0.1,20,20:00:00
2024-04-02,9.1,0.1,21,21:00:00
2024-04-02,8.7,0.1,22,22:00:00
2024-04-02,8.4,0.1,23,23:00:00
2024-04-03,8.1,0,0,0:00:00
2024-04-03,7.8,0,1,1:00:00
2024-04-03,7.7,0,2,2:00:00
2024-04-03,7.8,0.2,3,3:00:00
2024-04-03,7.9,0.2,4,4:00:00
2024-04-03,8.1,0.2,5,5:00:00
2024-04-03,8.2,0.5,6,6:00:00
2024-04-03,8.4,0.5,7,7:00:00
2024-04-03,8.6,0.5,8,8:00:00
2024-04-03,8.9,0.7,9,9:00:00
2024-04-03,9.4,0.7,10,10:00:00
2024-04-03,9.8,0.7,11,11:00:00
2024-04-03,10.1,0.5,12,12:00:00
2024-04-03,10.4,0.5,13,13:00:00
2024-04-03,10.7,0.5,14,14:00:00
2024-04-03,11.4,0.1,15,15:00:00
2024-04-03,12.1,0.1,16,16:00:00
2024-04-03,12.4,0.1,17,17:00:00
2024-04-03,12.2,0.4,18,18:00:00
2024-04-03,11.6,0.4,19,19:00:00
2024-04-03,11.1,0.4,20,20:00:00
2024-04-03,10.7,0.3,21,21:00:00
2024-04-03,10.4,0.3,22,22:00:00
2024-04-03,10.1,0.3,23,23:00:00
2024-04-04,10.1,0,0,0:00:00
2024-04-04,10.1,0,1,1:00:00
2024-04-04,9.9,0,2,2:00:00
2024-04-04,9.2,0,3,3:00:00
2024-04-04,8.4,0,4,4:00:00
2024-04-04,7.9,0,5,5:00:00
2024-04-04,7.8,0.3,6,6:00:00
2024-04-04,7.9,0.3,7,7:00:00
2024-04-04,8.2,0.3,8,8:00:00
2024-04-04,9.1,1.4,9,9:00:00
2024-04-04,10.1,1.4,10,10:00:00
2024-04-04,10.9,1.4,11,11:00:00
2024-04-04,11.4,0.3,12,12:00:00
2024-04-04,11.9,0.3,13,13:00:00
2024-04-04,12.1,0.3,14,14:00:00
2024-04-04,12.6,0.6,15,15:00:00
2024-04-04,13,0.6,16,16:00:00
2024-04-04,13.1,0.6,17,17:00:00
2024-04-04,12.6,0.1,18,18:00:00
2024-04-04,11.8,0.1,19,19:00:00
2024-04-04,11.1,0.1,20,20:00:00
2024-04-04,10.6,0,21,21:00:00
2024-04-04,10.2,0,22,22:00:00
2024-04-04,10.1,0,23,23:00:00
2024-04-05,10.2,0,0,0:00:00
2024-04-05,10.6,0,1,1:00:00
2024-04-05,10.8,0,2,2:00:00
2024-04-05,10.6,0,3,3:00:00
2024-04-05,10.3,0,4,4:00:00
2024-04-05,10.1,0,5,5:00:00
2024-04-05,10.1,0.5,6,6:00:00
2024-04-05,10.4,0.5,7,7:00:00
2024-04-05,10.9,0.5,8,8:00:00
2024-04-05,11.9,0,9,9:00:00
2024-04-05,13.4,0,10,10:00:00
2024-04-05,14.6,0,11,11:00:00
2024-04-05,15.5,0.8,12,12:00:00
2024-04-05,16.2,0.8,13,13:00:00
2024-04-05,16.6,0.8,14,14:00:00
2024-04-05,16.8,0.4,15,15:00:00
2024-04-05,16.6,0.4,16,16:00:00
2024-04-05,16.4,0.4,17,17:00:00
2024-04-05,15.9,0,18,18:00:00
2024-04-05,15.1,0,19,19:00:00
2024-04-05,14.4,0,20,20:00:00
2024-04-05,13.8,0,21,21:00:00
2024-04-05,13.1,0,22,22:00:00
2024-04-05,12.5,0,23,23:00:00
2024-04-06,12,0,0,0:00:00
2024-04-06,11.5,0,1,1:00:00
2024-04-06,11.2,0,2,2:00:00
2024-04-06,11.2,0,3,3:00:00
2024-04-06,11.4,0,4,4:00:00
2024-04-06,11.6,0,5,5:00:00
2024-04-06,11.9,0,6,6:00:00
2024-04-06,12.2,0,7,7:00:00
2024-04-06,13.1,0,8,8:00:00
2024-04-06,14.6,0,9,9:00:00
2024-04-06,16.4,0,10,10:00:00
2024-04-06,18.2,0,11,11:00:00
2024-04-06,20.1,0,12,12:00:00
2024-04-06,21.9,0,13,13:00:00
2024-04-06,23.2,0,14,14:00:00
2024-04-06,24,0,15,15:00:00
2024-04-06,24.4,0,16,16:00:00
2024-04-06,24.2,0,17,17:00:00
2024-04-06,23.4,0,18,18:00:00
2024-04-06,21.9,0,19,19:00:00
2024-04-06,20.5,0,20,20:00:00
2024-04-06,19,0,21,21:00:00
2024-04-06,17.6,0,22,22:00:00
2024-04-06,16.5,0,23,23:00:00
2024-04-07,16.3,0,0,0:00:00
2024-04-07,16.4,0,1,1:00:00
2024-04-07,16.4,0,2,2:00:00
2024-04-07,15.9,0.3,3,3:00:00
2024-04-07,15.3,0.3,4,4:00:00
2024-04-07,14.9,0.3,5,5:00:00
2024-04-07,14.6,0.2,6,6:00:00
2024-04-07,14.6,0.2,7,7:00:00
2024-04-07,14.8,0.2,8,8:00:00
2024-04-07,15.5,0,9,9:00:00
2024-04-07,16.5,0,10,10:00:00
2024-04-07,17.4,0,11,11:00:00
2024-04-07,18,0,12,12:00:00
2024-04-07,18.5,0,13,13:00:00
2024-04-07,19,0,14,14:00:00
2024-04-07,19.4,0,15,15:00:00
2024-04-07,19.6,0,16,16:00:00
2024-04-07,19.5,0,17,17:00:00
2024-04-07,18.8,0,18,18:00:00
2024-04-07,17.6,0,19,19:00:00
2024-04-07,16.5,0,20,20:00:00
2024-04-07,15.9,0.2,21,21:00:00
2024-04-07,15.5,0.2,22,22:00:00
2024-04-07,14.9,0.2,23,23:00:00
2024-04-08,14.1,0.2,0,0:00:00
2024-04-08,13.2,0.2,1,1:00:00
2024-04-08,12.5,0.2,2,2:00:00
2024-04-08,12.1,0.1,3,3:00:00
2024-04-08,12,0.1,4,4:00:00
2024-04-08,11.9,0.1,5,5:00:00
2024-04-08,11.9,0,6,6:00:00
2024-04-08,11.9,0,7,7:00:00
2024-04-08,12.2,0,8,8:00:00
2024-04-08,12.9,0,9,9:00:00
2024-04-08,13.9,0,10,10:00:00
2024-04-08,14.9,0,11,11:00:00
2024-04-08,15.6,0,12,12:00:00
2024-04-08,16.4,0,13,13:00:00
2024-04-08,17,0,14,14:00:00
2024-04-08,17.4,0,15,15:00:00
2024-04-08,17.5,0,16,16:00:00
2024-04-08,17.5,0,17,17:00:00
2024-04-08,17.1,0,18,18:00:00
2024-04-08,16.5,0,19,19:00:00
2024-04-08,15.8,0,20,20:00:00
2024-04-08,15,0,21,21:00:00
2024-04-08,14.2,0,22,22:00:00
2024-04-08,13.7,0,23,23:00:00
2024-04-09,13.8,0,0,0:00:00
2024-04-09,14,0,1,1:00:00
2024-04-09,14.1,0,2,2:00:00
2024-04-09,13.8,0,3,3:00:00
2024-04-09,13.3,0,4,4:00:00
2024-04-09,13,0,5,5:00:00
2024-04-09,13.1,0,6,6:00:00
2024-04-09,13.4,0,7,7:00:00
2024-04-09,13.6,0,8,8:00:00
2024-04-09,13.7,0.3,9,9:00:00
2024-04-09,13.8,0.3,10,10:00:00
2024-04-09,13.8,0.3,11,11:00:00
2024-04-09,13.8,0,12,12:00:00
2024-04-09,13.7,0,13,13:00:00
2024-04-09,13.6,0,14,14:00:00
2024-04-09,13.7,0,15,15:00:00
2024-04-09,13.8,0,16,16:00:00
